iso2,lang_code,status
AD,cat,official
AE,ara,official
AF,prs,official
AF,pus,official
AF,tuk,official
AG,eng,official
AI,eng,official
AL,sqi,official
AM,hye,official
AO,por,official
AR,grn,official
AR,spa,official
AS,eng,official
AS,smo,official
AT,deu,official
AU,eng,official
AW,nld,official
AW,pap,official
AX,swe,official
AZ,aze,official
BA,bos,official
BA,hrv,official
BA,srp,official
BB,eng,official
BD,ben,official
BE,deu,official
BE,fra,official
BE,nld,official
BF,fra,official
BG,bul,official
BH,ara,official
BI,fra,official
BI,run,official
BJ,fra,official
BL,fra,official
BM,eng,official
BN,msa,official
BO,aym,official
BO,grn,official
BO,que,official
BO,spa,official
BQ,eng,official
BQ,nld,official
BQ,pap,official
BR,por,official
BS,eng,official
BT,dzo,official
BV,nor,official
BW,eng,official
BW,tsn,official
BY,bel,official
BY,rus,official
BZ,bjz,official
BZ,eng,official
BZ,spa,official
CA,eng,official
CA,fra,official
CC,eng,official
CD,fra,official
CD,kon,official
CD,lin,official
CD,lua,official
CD,swa,official
CF,fra,official
CF,sag,official
CG,fra,official
CG,kon,official
CG,lin,official
CH,fra,official
CH,gsw,official
CH,ita,official
CH,roh,official
CI,fra,official
CK,eng,official
CK,rar,official
CL,spa,official
CM,eng,official
CM,fra,official
CN,zho,official
CO,spa,official
CR,spa,official
CU,spa,official
CV,por,official
CW,eng,official
CW,nld,official
CW,pap,official
CX,eng,official
CY,ell,official
CY,tur,official
CZ,ces,official
CZ,slk,official
DE,deu,official
DJ,ara,official
DJ,fra,official
DK,dan,official
DM,eng,official
DO,spa,official
DZ,ara,official
EC,spa,official
EE,est,official
EG,ara,official
EH,ber,official
EH,mey,official
EH,spa,official
ER,ara,official
ER,eng,official
ER,tir,official
ES,cat,official
ES,eus,official
ES,glc,official
ES,spa,official
ET,amh,official
FI,fin,official
FI,swe,official
FJ,eng,official
FJ,fij,official
FJ,hif,official
FK,eng,official
FM,eng,official
FO,dan,official
FO,fao,official
FR,fra,official
GA,fra,official
GB,eng,official
GD,eng,official
GE,kat,official
GF,fra,official
GG,eng,official
GG,fra,official
GG,nfr,official
GH,eng,official
GI,eng,official
GL,kal,official
GM,eng,official
GN,fra,official
GP,fra,official
GQ,fra,official
GQ,por,official
GQ,spa,official
GR,ell,official
GS,eng,official
GT,spa,official
GU,cha,official
GU,eng,official
GU,spa,official
GW,por,official
GW,pov,official
GY,eng,official
HK,eng,official
HK,zho,official
HM,eng,official
HN,spa,official
HR,hrv,official
HT,fra,official
HT,hat,official
HU,hun,official
ID,ind,official
IE,eng,official
IE,gle,official
IL,ara,official
IL,heb,official
IM,eng,official
IM,glv,official
IN,eng,official
IN,hin,official
IN,tam,official
IO,eng,official
IQ,ara,official
IQ,arc,official
IQ,ckb,official
IR,fas,official
IS,isl,official
IT,cat,official
IT,ita,official
JE,eng,official
JE,fra,official
JE,nrf,official
JM,eng,official
JM,jam,official
JO,ara,official
JP,jpn,official
KE,eng,official
KE,swa,official
KG,kir,official
KG,rus,official
KH,khm,official
KI,eng,official
KI,gil,official
KM,ara,official
KM,fra,official
KM,zdj,official
KN,eng,official
KP,kor,official
KR,kor,official
KW,ara,official
KY,eng,official
KZ,kaz,official
KZ,rus,official
LA,lao,official
LB,ara,official
LB,fra,official
LC,eng,official
LI,deu,official
LK,sin,official
LK,tam,official
LR,eng,official
LS,eng,official
LS,sot,official
LT,lit,official
LU,deu,official
LU,fra,official
LU,ltz,official
LV,lav,official
LY,ara,official
MA,ara,official
MA,ber,official
MC,fra,official
MD,ron,official
ME,cnr,official
MF,fra,official
MG,fra,official
MG,mlg,official
MH,eng,official
MH,mah,official
MK,mkd,official
ML,fra,official
MM,mya,official
MN,mon,official
MO,por,official
MO,zho,official
MP,cal,official
MP,cha,official
MP,eng,official
MQ,fra,official
MR,ara,official
MS,eng,official
MT,eng,official
MT,mlt,official
MU,eng,official
MU,fra,official
MU,mfe,official
MV,div,official
MW,eng,official
MW,nya,official
MX,spa,official
MY,eng,official
MY,msa,official
MZ,por,official
NA,afr,official
NA,deu,official
NA,eng,official
NA,her,official
NA,hgm,official
NA,kwn,official
NA,loz,official
NA,ndo,official
NA,tsn,official
NC,fra,official
NE,fra,official
NF,eng,official
NF,pih,official
NG,eng,official
NI,spa,official
NL,nld,official
NO,nno,official
NO,nob,official
NO,smi,official
NP,nep,official
NR,eng,official
NR,nau,official
NU,eng,official
NU,niu,official
NZ,eng,official
NZ,mri,official
NZ,nzs,official
OM,ara,official
PA,spa,official
PE,aym,official
PE,que,official
PE,spa,official
PF,fra,official
PG,eng,official
PG,hmo,official
PG,tpi,official
PH,eng,official
PH,fil,official
PK,eng,official
PK,urd,official
PL,pol,official
PM,fra,official
PN,eng,official
PR,eng,official
PR,spa,official
PS,ara,official
PT,por,official
PW,eng,official
PW,pau,official
PY,grn,official
PY,spa,official
QA,ara,official
RE,fra,official
RO,ron,official
RS,srp,official
RU,rus,official
RW,eng,official
RW,fra,official
RW,kin,official
SA,ara,official
SB,eng,official
SC,crs,official
SC,eng,official
SC,fra,official
SD,ara,official
SD,eng,official
SE,swe,official
SG,eng,official
SG,msa,official
SG,tam,official
SG,zho,official
SH,eng,official
SI,slv,official
SJ,nor,official
SK,slk,official
SL,eng,official
SM,ita,official
SN,fra,official
SO,ara,official
SO,som,official
SR,nld,official
SS,eng,official
ST,por,official
SV,spa,official
SX,eng,official
SX,fra,official
SX,nld,official
SY,ara,official
SZ,eng,official
SZ,ssw,official
TC,eng,official
TD,ara,official
TD,fra,official
TF,fra,official
TG,fra,official
TH,tha,official
TJ,rus,official
TJ,tgk,official
TK,eng,official
TK,smo,official
TK,tkl,official
TL,por,official
TL,tet,official
TM,rus,official
TM,tuk,official
TN,ara,official
TO,eng,official
TO,ton,official
TR,tur,official
TT,eng,official
TV,eng,official
TV,tvl,official
TW,zho,official
TZ,eng,official
TZ,swa,official
UA,ukr,official
UG,eng,official
UG,swa,official
UM,eng,official
US,eng,official
UY,spa,official
UZ,rus,official
UZ,uzb,official
VA,ita,official
VA,lat,official
VC,eng,official
VE,spa,official
VG,eng,official
VI,eng,official
VN,vie,official
VU,bis,official
VU,eng,official
VU,fra,official
WF,fra,official
WS,eng,official
WS,smo,official
XK,sqi,official
XK,srp,official
YE,ara,official
YT,fra,official
ZA,afr,official
ZA,eng,official
ZA,nbl,official
ZA,nso,official
ZA,sot,official
ZA,ssw,official
ZA,tsn,official
ZA,tso,official
ZA,ven,official
ZA,xho,official
ZA,zul,official
ZM,eng,official
ZW,bwg,official
ZW,eng,official
ZW,kck,official
ZW,khi,official
ZW,ndc,official
ZW,nde,official
ZW,nya,official
ZW,sna,official
ZW,sot,official
ZW,toi,official
ZW,tsn,official
ZW,tso,official
ZW,ven,official
ZW,xho,official
ZW,zib,official
